representation_keyword_sn,representation_keyword,Category
1,가상화 솔루션,업계 지식
2,강화학습 (Reinforcement Learning),업계 지식
3,개인정보 관리시스템 (PIMS),업계 지식
4,객체 인식 (Object Detection),업계 지식
5,객체지향 프로그래밍 (object oriented programming),업계 지식
6,검색 엔진 최적화 (SEO),업계 지식
7,게임 서버 (Game Server),업계 지식
8,게임 엔진 (Game Engine),업계 지식
9,결제시스템,업계 지식
10,계리시스템,업계 지식
11,고가용성 (High Availability),업계 지식
12,고객 관계 관리 (CRM),업계 지식
13,고성능 컴퓨팅 (HPC),업계 지식
14,관점지향 프로그래밍 (Aspect Oriented Programming),업계 지식
15,광고 타겟팅,업계 지식
16,그로스 해킹 (Growth hacking),업계 지식
17,금융 서비스,업계 지식
18,금융 플랫폼,업계 지식
19,기계 학습 (Machine Learning),업계 지식
20,기반 시설 (Infra Structure),업계 지식
21,네이티브 앱 (Native App),업계 지식
22,네트워크 (Network),업계 지식
23,네트워크 보안 (network security),업계 지식
24,네트워크 프로그래밍 (Network Programming),업계 지식
25,대시보드 개발,업계 지식
26,대용량 데이터 처리,업계 지식
27,대용량 시스템,업계 지식
28,대용량 트래픽,업계 지식
29,대용량 tps 서비스,업계 지식
30,데브옵스 (DevOps),업계 지식
31,데이터 구조,업계 지식
32,데이터 분석,업계 지식
33,데이터 설계,업계 지식
34,데이터 수집,업계 지식
35,데이터 시각화,업계 지식
36,데이터 아키텍처,업계 지식
37,데이터 웨어하우스 (Data Warehouse),업계 지식
38,데이터 인프라스트럭처 (Data Infrastructure),업계 지식
39,데이터 입력,업계 지식
40,데이터 파이프라인,업계 지식
41,데이터베이스 모델링,업계 지식
42,데이터베이스 엔지니어,업계 지식
43,데이터베이스 쿼리 최적화,업계 지식
44,도메인 주도 설계 (DDD),업계 지식
45,동기 처리 (Synchronous),업계 지식
46,동기/비동기 (Asynchronous-synchronous),업계 지식
47,동시성,업계 지식
48,디버깅 (Debugging),업계 지식
49,디자인 패턴,업계 지식
50,디지털 권리 관리 (DRM),업계 지식
51,딥러닝 (Deep Learning),업계 지식
52,라이다 (lidar),업계 지식
53,라이브러리 (library),업계 지식
54,레이다 (radar),업계 지식
55,로그 (log),업계 지식
56,로보 어드바이저 (Robo-Advisor),업계 지식
57,로봇 (robot),업계 지식
58,리눅스 커널 (linux kernel),업계 지식
59,리팩토링 (Refactoring),업계 지식
60,마커 인식 (Marker Recognition),업계 지식
61,마케팅 (marketing),업계 지식
62,마케팅 솔루션,업계 지식
63,머티리얼 디자인 (Material Design),업계 지식
64,멀티 스레드 (Multi-thread),업계 지식
65,멀티 플랫폼 (Multi-platform),업계 지식
66,멀티미디어 프레임워크 (Multimedia framework),업계 지식
67,메모리 최적화,업계 지식
68,모니터링 (Monitoring),업계 지식
69,모델 경량화,업계 지식
70,모델 최적화,업계 지식
71,모델-뷰-뷰 모델 (mvvm),업계 지식
72,모바일 네트워크 (Mobile network),업계 지식
73,모바일 앱 개발,업계 지식
74,모바일 웹 (Mobile Web),업계 지식
75,모바일 플랫폼 (mobile platform),업계 지식
76,모바일 플랫폼 전략 수립,업계 지식
77,미들웨어 (Middleware),업계 지식
78,미디어 기기 처리,업계 지식
79,반응형 웹 (Responsive Web),업계 지식
80,반응형 웹 디자인 (Responsive Web Design),업계 지식
81,반응형 웹 서비스 (Responsive Web Service),업계 지식
82,방송 미들웨어,업계 지식
83,배포 자동화 (Continuous Deployment),업계 지식
84,백엔드(Back-end),업계 지식
85,백오피스 (BackOffice),업계 지식
86,버전 관리,업계 지식
87,병렬 프로그래밍 (Parallel programming),업계 지식
88,병렬처리 (Parallel processing),업계 지식
89,보안 (Security),업계 지식
90,분산 버전 관리 시스템 (DVCS),업계 지식
91,분산 시스템 (Distributed system),업계 지식
92,분산 처리 (Distributed computing),업계 지식
93,분산 처리 시스템 (Distributed Processing System),업계 지식
94,분산환경 (Data parallelism),업계 지식
95,브랜딩 (Branding),업계 지식
96,블록체인 (Block chain),업계 지식
97,비동기 처리 (Asynchronous),업계 지식
98,빅데이터 (Big data),업계 지식
99,빌드 (Build),업계 지식
100,생명주기관리 (Application Lifecycle Management),업계 지식
101,빌드 자동화 (Build Automation),업계 지식
102,사물인터넷 (IoT),업계 지식
103,사업계획 수립,업계 지식
104,사업관리,업계 지식
105,사업기획,업계 지식
106,사업전략 수립,업계 지식
107,사용자 경험 (UX),업계 지식
108,사용자 인터페이스 (UI),업계 지식
109,사용자 추천,업계 지식
110,사이트 신뢰성 공학 (sre),업계 지식
111,서버 (server),업계 지식
112,서버 가상화 (server vitualization),업계 지식
113,서버 개발 (server development),업계 지식
114,서버 관리 (server control),업계 지식
115,서버 보안 (server security),업계 지식
116,서버 설계 (server design),업계 지식
117,서버 엔지니어링 (server engineering),업계 지식
118,서버 통신,업계 지식
119,서버리스 (Serverless),업계 지식
120,서비스 운영,업계 지식
121,서비스 프로세스 설계,업계 지식
122,서비스형 소프트웨어 (SaaS),업계 지식
123,서비스형 인프라 (IaaS),업계 지식
124,서비스형 플랫폼 (PaaS),업계 지식
125,성능 최적화,업계 지식
126,성능 튜닝,업계 지식
127,소프트웨어 개발 보안 (secure coding),업계 지식
128,소프트웨어 개발 키트 (SDK),업계 지식
129,스레드 (Thread),업계 지식
130,시각적 주행거리 측정 방법 (Visual Odometry),업계 지식
131,시계열 분석,업계 지식
132,시스템 공학 (system engineering),업계 지식
133,시스템 아키텍처,업계 지식
134,시스템 퍼포먼스 개선,업계 지식
135,실시간 트래픽 (Real-time traffic),업계 지식
136,실시간 프로세싱 (Real-time processing),업계 지식
137,실험계획법 (DOE),업계 지식
138,아키텍쳐 (Atchitecture),업계 지식
139,아키텍쳐 설계 (Architecture Design),업계 지식
140,안드로이드 앱 (Android application),업계 지식
141,안면 인식 (Face recognition),업계 지식
142,암호학 (Cryptography),업계 지식
143,암호화 (encryption),업계 지식
144,암호화 알고리즘,업계 지식
145,암호화폐 (Cryptocurrency),업계 지식
146,앱 개발,업계 지식
147,앱 유지보수,업계 지식
148,앱 제작,업계 지식
149,어드민 시스템 (admin system),업계 지식
150,어플리케이션 개발,업계 지식
151,어플리케이션 제작,업계 지식
152,영상 분석,업계 지식
153,영상 분할 (Segmentation),업계 지식
154,영상 인식,업계 지식
155,예측 모델 개발,업계 지식
156,오토 레이아웃 (Auto layout),업계 지식
157,오토 스케일링 (Auto scaling),업계 지식
158,와이어 프레임 (Wireframe),업계 지식
159,와이파이 (WiFi),업계 지식
160,원천세,업계 지식
161,웹 개발,업계 지식
162,웹 서비스 개발,업계 지식
163,웹 서비스 운영,업계 지식
164,웹 아키텍쳐,업계 지식
165,웹 애플리케이션 개발,업계 지식
166,웹 퍼블리싱,업계 지식
167,웹 표준,업계 지식
168,웹서비스 성능 개선,업계 지식
169,웹소켓,업계 지식
170,웹솔루션 개발,업계 지식
171,웹접근성,업계 지식
172,웹퍼블리싱,업계 지식
173,위치 기반,업계 지식
174,유닛 테스트 (unit test),업계 지식
175,음성합성 (speech synthesis),업계 지식
176,응용 플랫폼 개발,업계 지식
177,의료영상저장전송시스템 (PACS),업계 지식
178,의료용 디지털 영상 및 통신 표준 (DICOM),업계 지식
179,이상치 탐색 (Outlier detection),업계 지식
180,이커머스 (E-Commerce),업계 지식
181,인공지능 (Artificial Intelligence),업계 지식
182,임베디드 시스템,업계 지식
183,자료구조 (Data structure),업계 지식
184,자연어 처리 (NLP),업계 지식
185,자율주행 (Autonomous Vehicles),업계 지식
186,재고 관리,업계 지식
187,전략기획,업계 지식
188,전송 계층 보안 (Secure Socket Layer),업계 지식
189,전자지급결제대행 (payment gateway),업계 지식
190,전표 입력,업계 지식
191,제품 검수,업계 지식
192,제품 관리,업계 지식
193,증빙서류 업무,업계 지식
194,지능형운전자보조시스템 (ADAS),업계 지식
195,창고 관리 시스템 (WMS),업계 지식
196,챗봇 (Chat bot),업계 지식
197,첨단 운전자 보조 시스템 (advanced driving assistance systems),업계 지식
198,추정재무제표,업계 지식
199,추천 서비스,업계 지식
200,추천 시스템,업계 지식
201,추천 알고리즘,업계 지식
202,"추출, 변환, 적재 (ETL)",업계 지식
203,"추출, 적재, 변환 (ELT)",업계 지식
204,측위,업계 지식
205,캐시 (Cache),업계 지식
206,컴퓨터 비전 (Computer Vision),업계 지식
207,코드 리뷰,업계 지식
208,쿼리 최적화,업계 지식
209,크로스 브라우징 (cross browsing),업계 지식
210,클라우드 (Cloud),업계 지식
211,클라우드 인프라 (Cloud infra),업계 지식
212,클라우드 플랫폼 (Cloud platform),업계 지식
213,클라우드 환경,업계 지식
214,클린 코드,업계 지식
215,테스트 자동화,업계 지식
216,"테스트 주도 개발 (TDD, Test-driven Development)",업계 지식
217,테스트 코드,업계 지식
218,텍스트 벡터화,업계 지식
219,텍스트 분석,업계 지식
220,텍스트마이닝 (Text Mining),업계 지식
221,통계학 (Statistics),업계 지식
222,통합 인증 (Single Sign On),업계 지식
223,트래킹 툴,업계 지식
224,퍼블릭 클라우드,업계 지식
225,풀스택,업계 지식
226,품질경영 (QM),업계 지식
227,품질관리 (QC),업계 지식
228,품질보증 (QA),업계 지식
229,프레임워크 (Framework),업계 지식
230,프로그래밍 언어,업계 지식
231,프로젝트 관리 (Project Management),업계 지식
232,프론트엔드 (Front-end),업계 지식
233,플랫폼 개발,업계 지식
234,플랫폼 기획,업계 지식
235,플랫폼 서비스,업계 지식
236,플러그인 (Plugin),업계 지식
237,핀테크 (FinTech),업계 지식
238,하이브리드 앱,업계 지식
239,"행위 주도 개발 (BDD, Behaviour-driven Development)",업계 지식
240,형상 관리,업계 지식
241,형태소 분석기,업계 지식
242,A/B Testing,업계 지식
243,API 개발,업계 지식
244,API 서버,업계 지식
245,API 서버 개발,업계 지식
246,API 설계,업계 지식
247,API Server,업계 지식
248,Augmentation,업계 지식
249,AutoML,업계 지식
250,BLE,업계 지식
251,Blue-Green 배포,업계 지식
252,CI/CD,업계 지식
253,client-side,업계 지식
254,Clustering,업계 지식
255,code convention,업계 지식
256,Crawler,업계 지식
257,Data management,업계 지식
258,dc/os,업계 지식
259,Digital image processing,업계 지식
260,Distributed Cloud,업계 지식
261,elastic stack,업계 지식
262,esp32,업계 지식
263,Functional Programming,업계 지식
264,Geographic Information System (GIS),업계 지식
265,GNN,업계 지식
266,Google Tag Manager (GTM),업계 지식
267,GPU,업계 지식
268,GUI,업계 지식
269,GPU Programming (GPGPU),업계 지식
270,IaC (infrastructure as code),업계 지식
271,image enhancement,업계 지식
272,image retrieval,업계 지식
273,IR,업계 지식
274,json,업계 지식
275,live encoder,업계 지식
276,mobile application,업계 지식
277,mobile player,업계 지식
278,MW,업계 지식
279,Quant,업계 지식
280,query tuning,업계 지식
281,Reactive programming,업계 지식
282,security engineering,업계 지식
283,sensor fusion,업계 지식
284,single-page application,업계 지식
285,SLAM,업계 지식
286,socket 통신,업계 지식
287,TCP,업계 지식
288,Tracking,업계 지식
289,VOD,업계 지식
290,W3C,업계 지식
291,web SDK,업계 지식
292,"객체관계매핑 (ORM, Object Relational Mapping)",도구&테크놀로지
293,걸프 (GulpJS),도구&테크놀로지
294,고가용성 (HA),도구&테크놀로지
295,"관계형 데이터베이스 (RDB, Relational Database)",도구&테크놀로지
296,"관계형 데이터베이스 관리 시스템 (RDBMS, Relational Database Management System)",도구&테크놀로지
297,관성 측정 장비 (IMU),도구&테크놀로지
298,구글 애널리틱스 (Google analytics),도구&테크놀로지
299,구글 클라우드 플랫폼 (google cloud platform),도구&테크놀로지
300,그라파나 (Grafana),도구&테크놀로지
301,그래프QL (GraphQL),도구&테크놀로지
302,그런트 (Grunt),도구&테크놀로지
303,깃 (Git),도구&테크놀로지
304,깃랩 (GitLab),도구&테크놀로지
305,네이티브 개발 키트 (NDK),도구&테크놀로지
306,네티 (Netty),도구&테크놀로지
307,노션 (Notion),도구&테크놀로지
308,"단일 페이지 애플리케이션 (SPA, Single Page Application)",도구&테크놀로지
309,닷넷 프레임워크 (.net Framework),도구&테크놀로지
310,더존 (Douzone),도구&테크놀로지
311,더존 Smart A,도구&테크놀로지
312,데이터베이스 (database),도구&테크놀로지
313,데이터베이스 관리 시스템 (DBMS),도구&테크놀로지
314,도커 (Docker),도구&테크놀로지
315,도커 스웜 (Docker Swarm),도구&테크놀로지
316,드루팔 (Drupal),도구&테크놀로지
317,라라벨 (Laravel),도구&테크놀로지
318,래빗 MQ (RabbitMQ),도구&테크놀로지
319,러스트 (Rust),도구&테크놀로지
320,레드마인 (Redmine),도구&테크놀로지
321,"레디스 (Redis, Remote Dictionary Server)",도구&테크놀로지
322,레스 (LESS),도구&테크놀로지
323,렘 (Realm),도구&테크놀로지
324,로그스태시 (Logstash),도구&테크놀로지
325,로봇 운영 체제 (ROS),도구&테크놀로지
326,루비 온 레일즈 (Ruby on Rails),도구&테크놀로지
327,리눅스 (Linux),도구&테크놀로지
328,리덕스 (Redux),도구&테크놀로지
329,리덕스-saga (Redux-Saga),도구&테크놀로지
330,리액트 (ReactJS),도구&테크놀로지
331,리액트 Styled Components,도구&테크놀로지
332,리액티브 스위프트 (RxSwift),도구&테크놀로지
333,리액티브 안드로이드 (RxAndroid),도구&테크놀로지
334,리액티브 자바 (RxJava),도구&테크놀로지
335,리액티브 자바스크립트 (RxJs),도구&테크놀로지
336,리액티브 코틀린 (RxKotlin),도구&테크놀로지
337,마리아 DB (Maria DB),도구&테크놀로지
338,마이바티스 (MyBatis),도구&테크놀로지
339,"마이크로서비스 (MSA, microservice architecture)",도구&테크놀로지
340,"마이크로서비스 아키텍쳐 (MSA, MicroService Architecture)",도구&테크놀로지
341,마이크로소프트 비주얼 베이직 (Microsoft Visual Basic),도구&테크놀로지
342,마이크로소프트 비주얼 C++ (Microsoft Visual C++),도구&테크놀로지
343,마이크로소프트 애저 (Microsoft Azure),도구&테크놀로지
344,마이크로소프트 엑셀 (Microsoft Excel),도구&테크놀로지
345,마이크로소프트 오피스 (Microsoft Office),도구&테크놀로지
346,마이크로소프트 하이퍼 V (Hyper-V),도구&테크놀로지
347,마이크로소프트 SQL 서버 (MS SQL),도구&테크놀로지
348,매트랩 (MATLAB),도구&테크놀로지
349,맨티스 버그 추적기 (Mantis Bug Tracker),도구&테크놀로지
350,맴캐시드 (Memcached),도구&테크놀로지
